date,w_open_n,w_high_n,w_low_n,w_close_n,new_n,started_n,done_n,dayofweek_n,dayofmonth_n,dayofyear_n,weekofyear_n,month_n,target_n,y_ystrdy_n
2010-08-21,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.6666666666666666,0.6373626373626374,0.6274509803921569,0.6363636363636364,0.0,0.0
2010-08-22,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.7,0.6401098901098902,0.6274509803921569,0.6363636363636364,0.0,0.0
2010-08-23,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.6428571428571429,0.6470588235294117,0.6363636363636364,0.0,0.0
2010-08-24,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.7666666666666667,0.6456043956043956,0.6470588235294117,0.6363636363636364,0.0,0.0
2010-08-25,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,0.6483516483516484,0.6470588235294117,0.6363636363636364,0.0,0.0
2010-08-26,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.8333333333333334,0.6510989010989011,0.6470588235294117,0.6363636363636364,0.0,0.0
2010-08-27,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.8666666666666667,0.6538461538461539,0.6470588235294117,0.6363636363636364,0.0,0.0
2010-08-28,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.9,0.6565934065934067,0.6470588235294117,0.6363636363636364,0.0,0.0
2010-08-29,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.9333333333333333,0.6593406593406594,0.6470588235294117,0.6363636363636364,0.0,0.0
2010-08-30,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.6620879120879122,0.6666666666666666,0.6363636363636364,0.0,0.0
2010-08-31,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.9999999999999999,0.6648351648351649,0.6666666666666666,0.6363636363636364,0.0,0.0
2010-09-01,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6675824175824177,0.6666666666666666,0.7272727272727273,0.0,0.0
2010-09-02,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.03333333333333333,0.6703296703296704,0.6666666666666666,0.7272727272727273,0.0,0.0
2010-09-03,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.06666666666666668,0.6730769230769231,0.6666666666666666,0.7272727272727273,0.0,0.0
2010-09-04,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.1,0.6758241758241759,0.6666666666666666,0.7272727272727273,0.0,0.0
2010-09-05,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.6785714285714286,0.6666666666666666,0.7272727272727273,0.0,0.0
2010-09-06,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.6813186813186813,0.6862745098039215,0.7272727272727273,0.0,0.0
2010-09-07,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.6840659340659341,0.6862745098039215,0.7272727272727273,0.0,0.0
2010-09-08,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.23333333333333334,0.6868131868131869,0.6862745098039215,0.7272727272727273,0.0,0.0
2010-09-09,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.26666666666666666,0.6895604395604397,0.6862745098039215,0.7272727272727273,0.0,0.0
2010-09-10,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.3,0.6923076923076924,0.6862745098039215,0.7272727272727273,0.0,0.0
2010-09-11,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.6950549450549451,0.6862745098039215,0.7272727272727273,0.0,0.0
2010-09-12,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.6978021978021979,0.6862745098039215,0.7272727272727273,0.0,0.0
2010-09-13,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.4,0.7005494505494506,0.7058823529411764,0.7272727272727273,0.0,0.0
2010-09-14,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.43333333333333335,0.7032967032967034,0.7058823529411764,0.7272727272727273,0.0,0.0
2010-09-15,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.7060439560439561,0.7058823529411764,0.7272727272727273,0.0,0.0
2010-09-16,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.5,0.7087912087912088,0.7058823529411764,0.7272727272727273,0.0,0.0
2010-09-17,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.5333333333333333,0.7115384615384616,0.7058823529411764,0.7272727272727273,0.0,0.0
2010-09-18,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.5666666666666667,0.7142857142857143,0.7058823529411764,0.7272727272727273,0.0,0.0
2010-09-19,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.6,0.7170329670329672,0.7058823529411764,0.7272727272727273,0.0,0.0
2010-09-20,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.7197802197802199,0.7254901960784313,0.7272727272727273,0.0,0.0
2010-09-21,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.7225274725274726,0.7254901960784313,0.7272727272727273,0.0,0.0
2010-09-22,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.7,0.7252747252747254,0.7254901960784313,0.7272727272727273,0.0,0.0
2010-09-23,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.7333333333333333,0.7280219780219781,0.7254901960784313,0.7272727272727273,0.0,0.0
2010-09-24,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.7666666666666667,0.7307692307692308,0.7254901960784313,0.7272727272727273,0.0,0.0
2010-09-25,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.8,0.7335164835164836,0.7254901960784313,0.7272727272727273,0.0,0.0
2010-09-26,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.7362637362637363,0.7254901960784313,0.7272727272727273,0.0,0.0
2010-09-27,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.739010989010989,0.7450980392156862,0.7272727272727273,0.0,0.0
2010-09-28,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.9,0.7417582417582418,0.7450980392156862,0.7272727272727273,0.0,0.0
2010-09-29,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.9333333333333333,0.7445054945054945,0.7450980392156862,0.7272727272727273,0.0,0.0
2010-09-30,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.9666666666666667,0.7472527472527474,0.7450980392156862,0.7272727272727273,0.0,0.0
2010-10-01,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.7500000000000001,0.7450980392156862,0.8181818181818182,0.0,0.0
2010-10-02,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.03333333333333333,0.7527472527472528,0.7450980392156862,0.8181818181818182,0.0,0.0
2010-10-03,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.06666666666666668,0.7554945054945056,0.7450980392156862,0.8181818181818182,0.0,0.0
2010-10-04,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.1,0.7582417582417583,0.7647058823529411,0.8181818181818182,0.0,0.0
2010-10-05,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.13333333333333333,0.7609890109890111,0.7647058823529411,0.8181818181818182,0.0,0.0
2010-10-06,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666669,0.7637362637362638,0.7647058823529411,0.8181818181818182,0.0,0.0
2010-10-07,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.2,0.7664835164835165,0.7647058823529411,0.8181818181818182,0.0,0.0
2010-10-08,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.23333333333333334,0.7692307692307693,0.7647058823529411,0.8181818181818182,0.0,0.0
2010-10-09,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.26666666666666666,0.771978021978022,0.7647058823529411,0.8181818181818182,0.0,0.0
2010-10-10,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.3,0.7747252747252747,0.7647058823529411,0.8181818181818182,0.0,0.0
2010-10-11,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.7774725274725276,0.7843137254901961,0.8181818181818182,0.0,0.0
2010-10-12,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.3666666666666667,0.7802197802197803,0.7843137254901961,0.8181818181818182,0.0,0.0
2010-10-13,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.7829670329670331,0.7843137254901961,0.8181818181818182,0.0,0.0
2010-10-14,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.43333333333333335,0.7857142857142858,0.7843137254901961,0.8181818181818182,0.0,0.0
2010-10-15,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.4666666666666667,0.7884615384615385,0.7843137254901961,0.8181818181818182,0.0,0.0
2010-10-16,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.5,0.7912087912087913,0.7843137254901961,0.8181818181818182,0.0,0.0
2010-10-17,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.5333333333333333,0.793956043956044,0.7843137254901961,0.8181818181818182,0.0,0.0
2010-10-18,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.7967032967032968,0.8039215686274509,0.8181818181818182,0.0,0.0
2010-10-19,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.6,0.7994505494505495,0.8039215686274509,0.8181818181818182,0.0,0.0
2010-10-20,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.6333333333333333,0.8021978021978022,0.8039215686274509,0.8181818181818182,0.0,0.0
2010-10-21,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.804945054945055,0.8039215686274509,0.8181818181818182,0.0,0.0
2010-10-22,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.7,0.8076923076923078,0.8039215686274509,0.8181818181818182,0.0,0.0
2010-10-23,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.7333333333333333,0.8104395604395606,0.8039215686274509,0.8181818181818182,0.0,0.0
2010-10-24,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.7666666666666667,0.8131868131868133,0.8039215686274509,0.8181818181818182,0.0,0.0
2010-10-25,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.8,0.815934065934066,0.8235294117647058,0.8181818181818182,0.0,0.0
2010-10-26,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.8186813186813188,0.8235294117647058,0.8181818181818182,0.0,0.0
2010-10-27,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.8666666666666667,0.8214285714285715,0.8235294117647058,0.8181818181818182,0.0,0.0
2010-10-28,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.9,0.8241758241758242,0.8235294117647058,0.8181818181818182,0.0,0.0
2010-10-29,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.9333333333333333,0.826923076923077,0.8235294117647058,0.8181818181818182,0.0,0.0
2010-10-30,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.9666666666666667,0.8296703296703297,0.8235294117647058,0.8181818181818182,0.0,0.0
2010-10-31,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.8324175824175825,0.8235294117647058,0.8181818181818182,0.0,0.0
2010-11-01,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.0,0.8351648351648352,0.8431372549019608,0.9090909090909091,0.0,0.0
2010-11-02,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.8379120879120879,0.8431372549019608,0.9090909090909091,0.0,0.0
2010-11-03,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.06666666666666668,0.8406593406593408,0.8431372549019608,0.9090909090909091,0.0,0.0
2010-11-04,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.1,0.8434065934065935,0.8431372549019608,0.9090909090909091,0.0,0.0
2010-11-05,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.13333333333333333,0.8461538461538463,0.8431372549019608,0.9090909090909091,0.0,0.0
2010-11-06,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.16666666666666669,0.848901098901099,0.8431372549019608,0.9090909090909091,0.0,0.0
2010-11-07,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.2,0.8516483516483517,0.8431372549019608,0.9090909090909091,0.0,0.0
2010-11-08,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.8543956043956045,0.8627450980392156,0.9090909090909091,0.0,0.0
2010-11-09,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.26666666666666666,0.8571428571428572,0.8627450980392156,0.9090909090909091,0.0,0.0
2010-11-10,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.3,0.8598901098901099,0.8627450980392156,0.9090909090909091,0.0,0.0
2010-11-11,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.8626373626373627,0.8627450980392156,0.9090909090909091,0.0,0.0
2010-11-12,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.3666666666666667,0.8653846153846154,0.8627450980392156,0.9090909090909091,0.0,0.0
2010-11-13,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.4,0.8681318681318682,0.8627450980392156,0.9090909090909091,0.0,0.0
2010-11-14,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.43333333333333335,0.870879120879121,0.8627450980392156,0.9090909090909091,0.0,0.0
2010-11-15,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8736263736263737,0.8823529411764706,0.9090909090909091,0.0,0.0
2010-11-16,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.8763736263736265,0.8823529411764706,0.9090909090909091,0.0,0.0
2010-11-17,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.5333333333333333,0.8791208791208792,0.8823529411764706,0.9090909090909091,0.0,0.0
2010-11-18,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.5666666666666667,0.881868131868132,0.8823529411764706,0.9090909090909091,0.0,0.0
2010-11-19,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.6,0.8846153846153847,0.8823529411764706,0.9090909090909091,0.0,0.0
2010-11-20,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.6333333333333333,0.8873626373626374,0.8823529411764706,0.9090909090909091,0.0,0.0
2010-11-21,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8901098901098902,0.8823529411764706,0.9090909090909091,0.0,0.0
2010-11-22,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.7,0.8928571428571429,0.9019607843137254,0.9090909090909091,0.0,0.0
2010-11-23,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.7333333333333333,0.8956043956043956,0.9019607843137254,0.9090909090909091,0.0,0.0
2010-11-24,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.7666666666666667,0.8983516483516484,0.9019607843137254,0.9090909090909091,0.0,0.0
2010-11-25,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.8,0.9010989010989012,0.9019607843137254,0.9090909090909091,0.0,0.0
2010-11-26,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.903846153846154,0.9019607843137254,0.9090909090909091,0.0,0.0
2010-11-27,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.8666666666666667,0.9065934065934067,0.9019607843137254,0.9090909090909091,0.0,0.0
2010-11-28,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.9,0.9093406593406594,0.9019607843137254,0.9090909090909091,0.0,0.0
2010-11-29,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9120879120879122,0.9215686274509803,0.9090909090909091,0.0,0.0
2010-11-30,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.9666666666666667,0.9148351648351649,0.9215686274509803,0.9090909090909091,0.0,0.0
2010-12-01,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.9175824175824177,0.9215686274509803,0.9999999999999999,0.0,0.0
2010-12-02,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.03333333333333333,0.9203296703296704,0.9215686274509803,0.9999999999999999,0.0,0.0
2010-12-03,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.06666666666666668,0.9230769230769231,0.9215686274509803,0.9999999999999999,0.0,0.0
2010-12-04,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.1,0.9258241758241759,0.9215686274509803,0.9999999999999999,0.0,0.0
2010-12-05,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.9285714285714286,0.9215686274509803,0.9999999999999999,0.0,0.0
2010-12-06,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.9313186813186815,0.9411764705882353,0.9999999999999999,0.0,0.0
2010-12-07,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.9340659340659342,0.9411764705882353,0.9999999999999999,0.0,0.0
2010-12-08,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.23333333333333334,0.9368131868131869,0.9411764705882353,0.9999999999999999,0.0,0.0
2010-12-09,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.26666666666666666,0.9395604395604397,0.9411764705882353,0.9999999999999999,0.0,0.0
2010-12-10,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.3,0.9423076923076924,0.9411764705882353,0.9999999999999999,0.0,0.0
2010-12-11,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.3333333333333333,0.9450549450549451,0.9411764705882353,0.9999999999999999,0.0,0.0
2010-12-12,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.3666666666666667,0.9478021978021979,0.9411764705882353,0.9999999999999999,0.0,0.0
2010-12-13,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.4,0.9505494505494506,0.9607843137254901,0.9999999999999999,0.0,0.0
2010-12-14,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.43333333333333335,0.9532967032967034,0.9607843137254901,0.9999999999999999,0.0,0.0
2010-12-15,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.9560439560439561,0.9607843137254901,0.9999999999999999,0.0,0.0
2010-12-16,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.5,0.9587912087912088,0.9607843137254901,0.9999999999999999,0.0,0.0
2010-12-17,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.5333333333333333,0.9615384615384617,0.9607843137254901,0.9999999999999999,0.0,0.0
2010-12-18,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.5666666666666667,0.9642857142857144,0.9607843137254901,0.9999999999999999,0.0,0.0
2010-12-19,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.6,0.9670329670329672,0.9607843137254901,0.9999999999999999,0.0,0.0
2010-12-20,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.9697802197802199,0.9803921568627451,0.9999999999999999,0.0,0.0
2010-12-21,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.9725274725274726,0.9803921568627451,0.9999999999999999,0.0,0.0
2010-12-22,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.7,0.9752747252747254,0.9803921568627451,0.9999999999999999,0.0,0.0
2010-12-23,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.7333333333333333,0.9780219780219781,0.9803921568627451,0.9999999999999999,0.0,0.0
2010-12-24,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.7666666666666667,0.9807692307692308,0.9803921568627451,0.9999999999999999,0.0,0.0
2010-12-25,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.8,0.9835164835164836,0.9803921568627451,0.9999999999999999,0.0,0.0
2010-12-26,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.9862637362637363,0.9803921568627451,0.9999999999999999,0.0,0.0
2010-12-27,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.8666666666666667,0.989010989010989,0.9999999999999999,0.9999999999999999,0.0,0.0
2010-12-28,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.9,0.9917582417582419,0.9999999999999999,0.9999999999999999,0.0,0.0
2010-12-29,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.9333333333333333,0.9945054945054946,0.9999999999999999,0.9999999999999999,0.0,0.0
2010-12-30,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.9666666666666667,0.9972527472527473,0.9999999999999999,0.9999999999999999,0.0,0.0
2010-12-31,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0
2011-01-01,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.9999999999999999,0.0,0.0,0.0
2011-01-02,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.0027472527472527475,0.9999999999999999,0.0,0.0,0.0
2011-01-03,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.005494505494505494,0.0,0.0,0.0,0.0
2011-01-04,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,0.008241758241758242,0.0,0.0,0.0,0.0
2011-01-05,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.13333333333333333,0.01098901098901099,0.0,0.0,0.0,0.0
2011-01-06,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.5,0.16666666666666669,0.013736263736263736,0.0,0.0,0.0,0.0
2011-01-07,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.016483516483516484,0.0,0.0,0.0,0.0
2011-01-08,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.8333333333333333,0.23333333333333334,0.019230769230769232,0.0,0.0,0.0,0.0
2011-01-09,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,1.0,0.26666666666666666,0.02197802197802198,0.0,0.0,0.0,0.0
2011-01-10,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.0,0.3,0.024725274725274728,0.0196078431372549,0.0,0.0,0.0
2011-01-11,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.027472527472527476,0.0196078431372549,0.0,0.0,0.0
2011-01-12,0.00015659254619480113,0.0,0.0001567152483936687,0.0,0.0,0.0,0.0,0.3333333333333333,0.3666666666666667,0.03021978021978022,0.0196078431372549,0.0,0.0,0.0
